label,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,conn_state,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes
Benign,193.164.100.100,43879,147.205.132.119,21428,udp,S0,0,D,1,39,0,0
Malicious,196.167.102.104,48480,219.163.69.210,592,tcp,S0,0,S,2,131,0,0
Benign,196.172.99.102,42287,175.12.248.234,15045,udp,S0,0,D,1,25,0,0
Malicious,192.168.103.103,46355,74.163.204.199,3160,tcp,S0,0,S,2,157,0,0
Benign,193.170.102.100,43482,219.137.211.177,9467,udp,S0,0,D,1,27,0,0
Malicious,196.162.100.104,46058,107.170.58.38,4667,tcp,S0,0,S,2,139,0,0
Benign,197.165.99.99,42694,85.147.157.124,57786,udp,S0,0,D,1,24,0,0
Malicious,194.170.102.104,46284,93.115.214.133,6091,tcp,S0,0,S,2,127,0,0
Benign,197.169.102.101,40992,72.247.189.140,9587,udp,S0,0,D,1,28,0,0
Malicious,197.165.105.102,25950,69.234.34.209,164,tcp,S0,0,S,2,105,0,0
Benign,194.165.98.101,43347,165.84.130.114,55578,udp,S0,0,D,1,37,0,0
Malicious,191.172.106.103,50530,142.232.249.164,8601,tcp,S0,0,S,2,112,0,0
Benign,192.163.101.106,35449,127.89.110.32,16113,tcp,S0,0,S,2,156,0,0
Malicious,191.169.105.102,46060,177.169.226.196,6642,tcp,S0,0,S,2,111,0,0
Benign,193.163.99.108,35928,48.144.139.13,9206,tcp,S0,0,S,2,155,0,0
Malicious,203.169.105.106,40003,85.97.28.202,94,tcp,S0,0,S,1,59,0,0
Benign,194.165.95.103,43890,171.49.145.35,25031,udp,S0,0,D,2,70,0,0
Malicious,196.165.102.103,31666,129.21.143.143,799,tcp,S0,0,S,3,166,0,0
Benign,195.172.102.103,42654,31.210.238.160,25276,udp,S0,0,D,1,73,0,0
Malicious,196.167.99.104,42328,88.89.194.28,2242,tcp,S0,0,S,3,167,0,0
Benign,198.164.94.102,42342,33.31.57.198,24888,udp,S0,0,D,1,27,0,0
Malicious,193.168.102.105,36853,53.154.221.129,1445,tcp,S0,0,S,2,146,0,0
Benign,196.169.99.101,43210,153.111.158.188,43765,udp,S0,0,D,1,33,0,0
Malicious,194.161.99.104,38076,217.90.29.32,2276,tcp,S0,0,S,2,113,0,0
Benign,191.170.101.103,42591,196.132.144.242,2736,udp,S0,0,D,1,46,0,0
Malicious,199.163.101.102,39590,164.92.27.26,1655,tcp,S0,0,S,3,166,0,0
Benign,197.169.100.100,42098,140.213.232.30,48805,udp,S0,0,D,1,23,0,0
Malicious,191.166.102.103,42249,160.172.152.135,7729,tcp,S0,0,S,2,119,0,0
Benign,195.170.99.102,42547,179.15.223.240,23114,udp,S0,0,D,1,32,0,0
Malicious,198.166.100.104,28382,129.99.171.3,1254,tcp,S0,0,S,3,206,0,0
Benign,200.170.102.99,41647,6.156.243.107,52523,udp,S0,0,D,1,28,0,0
Malicious,194.165.100.103,48198,72.103.103.121,4661,tcp,S0,0,S,2,150,0,0
Benign,197.169.96.103,41416,42.74.211.235,6730,udp,S0,0,D,1,16,0,0
Malicious,200.159.103.101,29271,124.149.17.16,229,tcp,S0,0,S,2,152,0,0
Benign,200.168.103.99,41051,11.203.215.151,59522,udp,S0,0,D,1,19,0,0
Malicious,197.166.105.103,36649,136.109.129.100,735,tcp,S0,0,S,3,153,0,0
Benign,198.165.99.100,42386,54.204.124.132,54980,udp,S0,0,D,1,22,0,0
Malicious,195.169.109.101,55807,227.63.204.82,4458,tcp,S0,0,S,2,101,0,0
Benign,197.168.100.100,41866,171.87.220.184,59050,udp,S0,0,D,1,17,0,0
Malicious,197.164.102.102,49873,201.8.51.144,3524,tcp,S0,0,S,2,114,0,0
Benign,202.169.101.100,40934,4.28.233.224,55216,udp,S0,0,D,1,19,0,0
Malicious,197.164.101.104,38961,95.71.42.135,1080,tcp,S0,0,S,2,127,0,0
Benign,200.170.100.100,39788,10.217.232.200,18420,udp,S0,0,D,0,11,0,0
Malicious,195.166.100.103,38625,143.153.86.79,8439,tcp,S0,0,S,2,123,0,0
Benign,198.173.109.98,40381,83.247.249.236,36218,udp,S0,0,D,0,10,0,0
Malicious,205.168.104.107,19994,20.147.70.67,105,tcp,S0,0,S,1,56,0,0
Benign,197.171.101.101,40492,78.242.248.158,13342,udp,S0,0,D,1,20,0,0
Malicious,194.163.99.104,47594,211.93.38.29,7520,tcp,S0,0,S,2,140,0,0
Benign,190.169.103.101,44064,228.104.196.177,20131,udp,S0,0,D,2,59,0,0
Malicious,193.171.103.106,52419,96.233.233.93,5351,tcp,S0,0,S,1,61,0,0
Benign,193.168.102.101,42984,123.238.204.58,36364,udp,S0,0,D,1,53,0,0
Malicious,202.170.104.106,21561,38.183.246.9,695,tcp,S0,0,S,1,87,0,0
Benign,197.169.103.99,42211,97.153.217.168,56584,udp,S0,0,D,1,24,0,0
Malicious,195.164.101.104,39729,118.176.167.10,1290,tcp,S0,0,S,3,193,0,0
Benign,198.168.99.101,41815,131.102.223.105,57939,udp,S0,0,D,1,20,0,0
Malicious,201.163.103.104,48170,132.242.42.4,654,tcp,S0,0,S,1,90,0,0
Benign,194.170.98.103,44001,115.119.183.110,35780,udp,S0,0,D,1,69,0,0
Malicious,195.172.106.104,51859,195.209.248.184,859,tcp,S0,0,S,2,118,0,0
Benign,194.170.105.99,42819,88.197.249.242,45020,udp,S0,0,D,1,22,0,0
Malicious,193.166.105.104,19760,122.78.235.180,660,tcp,S0,0,S,3,168,0,0
Benign,192.166.102.101,44257,154.153.126.179,42885,udp,S0,0,D,2,77,0,0
Malicious,199.160.105.102,27044,168.178.19.10,261,tcp,S0,0,S,2,135,0,0
Benign,201.170.100.103,35157,31.127.134.81,40791,tcp,S0,0,S,1,65,0,0
Malicious,197.165.100.104,38817,179.228.64.15,1658,tcp,S0,0,S,2,158,0,0
Benign,197.173.103.102,41075,6.247.235.219,10864,udp,S0,0,D,1,39,0,0
Malicious,199.169.103.105,41860,117.226.199.14,505,tcp,S0,0,S,2,135,0,0
Benign,196.170.104.98,42447,196.192.246.217,54842,udp,S0,0,D,1,17,0,0
Malicious,196.165.104.100,28898,96.105.39.202,1135,tcp,S0,0,S,2,124,0,0
Benign,196.170.104.99,42197,87.205.240.240,46122,udp,S0,0,D,1,19,0,0
Malicious,193.165.101.103,37642,97.141.150.78,11110,tcp,S0,0,S,2,110,0,0
Benign,189.172.103.103,43276,140.110.243.250,38513,udp,S0,0,D,1,51,0,0
Malicious,201.165.101.103,47116,106.21.29.134,864,tcp,S0,0,S,2,134,0,0
Benign,198.172.106.102,36208,144.47.229.94,33068,tcp,S0,0,S,1,76,0,0
Malicious,196.167.105.104,40579,148.21.165.200,804,tcp,S0,0,S,2,123,0,0
Benign,188.164.98.102,45653,107.157.142.200,24894,udp,S0,0,D,2,83,0,0
Malicious,199.161.104.103,40048,202.90.6.189,193,tcp,S0,0,S,2,104,0,0
Benign,195.170.99.102,43840,211.43.186.116,32568,udp,S0,0,D,1,46,0,0
Malicious,197.168.102.103,52781,86.92.126.117,24797,tcp,S0,0,S,1,95,0,0
Benign,191.165.100.105,39211,136.143.81.23,10617,tcp,S0,0,S,2,149,0,0
Malicious,198.165.103.101,36561,103.44.35.230,2747,tcp,S0,0,S,2,121,0,0
Benign,192.169.106.102,41288,236.249.163.49,22735,udp,S0,0,D,1,85,0,0
Malicious,206.166.103.105,25876,42.99.94.3,448,tcp,S0,0,S,1,80,0,0
Benign,198.167.100.102,40763,23.203.82.105,39150,udp,S0,0,D,2,101,0,0
Malicious,196.165.101.104,29861,64.162.72.169,1137,tcp,S0,0,S,2,142,0,0
Benign,195.164.96.102,43031,71.92.88.203,35336,udp,S0,0,D,1,33,0,0
Malicious,195.168.104.103,44922,126.165.186.61,1747,tcp,S0,0,S,2,133,0,0
Benign,192.164.101.101,43331,146.213.128.70,23110,udp,S0,0,D,1,62,0,0
Malicious,191.164.104.103,34228,145.210.117.141,3463,tcp,S0,0,S,2,160,0,0
Benign,195.166.99.100,42875,237.63.59.149,2065,udp,S0,0,D,1,29,0,0
Malicious,195.167.101.104,43728,70.187.118.153,2268,tcp,S0,0,S,2,152,0,0
Benign,193.170.104.101,41626,145.219.241.245,29383,udp,S0,0,D,1,18,0,0
Malicious,196.170.101.105,49539,206.120.234.11,6821,tcp,S0,0,S,1,78,0,0
Benign,192.167.101.101,43374,228.135.182.218,28113,udp,S0,0,D,1,29,0,0
Malicious,199.166.107.102,39062,199.14.95.21,581,tcp,S0,0,S,2,129,0,0
Benign,201.170.102.98,40860,150.82.168.230,62783,udp,S0,0,D,0,9,0,0
Malicious,205.172.104.107,26993,27.204.237.22,226,tcp,S0,0,S,1,75,0,0
Benign,195.168.98.102,43513,43.79.209.136,36554,udp,S0,0,D,1,53,0,0
Malicious,200.163.104.103,38602,96.175.49.9,681,tcp,S0,0,S,2,117,0,0
Benign,193.167.99.101,44201,111.92.161.140,31513,udp,S0,0,D,1,49,0,0
Malicious,195.170.103.103,53309,48.176.211.200,10734,tcp,S0,0,S,1,97,0,0
